order_id,order_date,item_name,quantity,price,line_total
1,2025-08-14 16:10:31,Tiramisu,1,600.0,600.0
1,2025-08-14 16:10:31,Cherry Coke,1,250.0,250.0
1,2025-08-14 16:10:31,Fried Chicken,2,950.0,1900.0
1,2025-08-14 16:10:31,Caesar Salad,1,500.0,500.0
1,2025-08-14 16:10:31,French Fries,1,350.0,350.0
2,2025-08-14 16:13:01,Apple Pie,1,550.0,550.0
2,2025-08-14 16:13:01,Fruit Salad,1,450.0,450.0
2,2025-08-14 16:13:01,Matcha Latte,1,300.0,300.0
2,2025-08-14 16:13:01,Sparkling Water,2,200.0,400.0
2,2025-08-14 16:13:01,Margherita Pizza,1,850.0,850.0
2,2025-08-14 16:13:01,Mushroom Risotto,1,1000.0,1000.0
2,2025-08-14 16:13:01,Spaghetti Carbonara,1,1100.0,1100.0
2,2025-08-14 16:13:01,Caesar Salad,1,500.0,500.0
2,2025-08-14 16:13:01,French Fries,2,350.0,700.0
3,2025-08-14 16:17:07,Fruit Salad,1,450.0,450.0
3,2025-08-14 16:17:07,Tiramisu,1,600.0,600.0
3,2025-08-14 16:17:07,Orange Juice,1,400.0,400.0
3,2025-08-14 16:17:07,Sparkling Water,1,200.0,200.0
3,2025-08-14 16:17:07,Fried Chicken,1,950.0,950.0
3,2025-08-14 16:17:07,Spaghetti Carbonara,1,1100.0,1100.0
3,2025-08-14 16:17:07,Cheese Balls,1,400.0,400.0
4,2025-08-14 16:18:06,Fruit Salad,1,450.0,450.0
4,2025-08-14 16:18:06,Matilda Chocolate Cake,2,700.0,1400.0
4,2025-08-14 16:18:06,Tiramisu,1,600.0,600.0
4,2025-08-14 16:18:06,Vanilla Crepes,1,500.0,500.0
4,2025-08-14 16:18:06,Banana Smoothie,1,350.0,350.0
4,2025-08-14 16:18:06,Cherry Coke,1,250.0,250.0
4,2025-08-14 16:18:06,Matcha Latte,1,300.0,300.0
4,2025-08-14 16:18:06,Orange Juice,1,400.0,400.0
4,2025-08-14 16:18:06,Sparkling Water,1,200.0,200.0
4,2025-08-14 16:18:06,Beef Steak with Pepper Sauce,1,1450.0,1450.0
4,2025-08-14 16:18:06,Fried Chicken,1,950.0,950.0
4,2025-08-14 16:18:06,Grilled Salmon with Herbs,1,1300.0,1300.0
4,2025-08-14 16:18:06,Spaghetti Carbonara,2,1100.0,2200.0
4,2025-08-14 16:18:06,Cheese Balls,1,400.0,400.0
4,2025-08-14 16:18:06,French Fries,1,350.0,350.0
5,2025-08-14 16:19:02,Tiramisu,2,600.0,1200.0
5,2025-08-14 16:19:02,Fried Chicken,2,950.0,1900.0
5,2025-08-14 16:19:02,Margherita Pizza,1,850.0,850.0
5,2025-08-14 16:19:02,French Fries,2,350.0,700.0
6,2025-08-14 16:58:59,Apple Pie,1,550.0,550.0
6,2025-08-14 16:58:59,Vegetable Lasagna,2,950.0,1900.0
6,2025-08-14 16:58:59,Garlic Bread,1,300.0,300.0
